canonical_name,group,url,source,headers_json,tv_status,tv_playlist_ms,tv_segment_ms,seg_bytes,codec,width,height,verdict
纪实科教,纪录片,http://gslbserv.itv.cmvideo.cn/1000000005000265020/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265020&livemode=1&stbId=3,itv,{},http-403,113,0,0,,,,fail
金鹰纪实,纪录片,http://iptv.huuc.edu.cn/hls/gedocu.m3u8,guovin,{},no-response,10006,0,0,,,,fail
金鹰纪实,纪录片,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226667/1.m3u8,guovin,{},no-response,10002,0,0,,,,fail
金鹰纪实,纪录片,https://hls-gateway.vpstv.net/streams/708834.m3u8,guovin,{},http-403,180,0,0,,,,fail
金鹰纪实,纪录片,https://stream1.freetv.fun/jin-ying-ji-shi-22.ctv,guovin,{},no-response,10004,0,0,,,,fail
金鹰纪实,纪录片,https://stream1.freetv.fun/jin-ying-ji-shi-35.m3u8,guovin,{},no-response,10006,0,0,,,,fail
金鹰纪实,纪录片,http://gslbserv.itv.cmvideo.cn/5000000011000031203/1.m3u8?channel-id=bestzb&Contentid=5000000011000031203&livemode=1&stbId=3,itv,{},http-403,119,0,0,,,,fail
J2,港台综艺,https://hls-gateway.vpstv.net/streams/476932.m3u8,guovin,{},http-403,364,0,0,,,,fail
三立台灣台,港台综艺,https://hls-gateway.vpstv.net/streams/477050.m3u8,guovin,{},http-403,338,0,0,,,,fail
中天綜合台,港台综艺,http://23.237.10.66:16372,tw,{},no-response,5076,0,0,,,,fail
明珠台,港台综艺,https://hls-gateway.vpstv.net/streams/476936.m3u8,guovin,{},http-403,154,0,0,,,,fail
星河頻道,港台综艺,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe,guovin,{},ok,2028,672,200001,h264,1280,720,pass
星河頻道,港台综艺,http://php.jdshipin.com:8880/smt.php?id=Xinhe,guovin,{},http-302,10284,0,0,,,,fail
星河頻道,港台综艺,http://r.jdshipin.com/Voac4,guovin,{},ok,1323,551,200001,h264,1920,1080,pass
星河頻道,港台综艺,http://r.jdshipin.com/sXuuD,guovin,{},ok,721,297,200001,h264,1280,720,pass
星河頻道,港台综艺,https://iptv.707626.xyz/ch/35a8b1635c056f83fcb56fe163a0b487/master.m3u8,guovin,{},no-response,88,0,0,,,,fail
東森洋片台,港台综艺,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34904,guovin,{},ok,5499,5499,627732,h264,1280,720,pass
東森洋片台,港台综艺,https://hls-gateway.vpstv.net/streams/476997.m3u8,guovin,{},http-403,274,0,0,,,,fail
東森綜合台,港台综艺,https://hls-gateway.vpstv.net/streams/476987.m3u8,guovin,{},http-403,446,0,0,,,,fail
東森電影台,港台综艺,https://hls-gateway.vpstv.net/streams/476995.m3u8,guovin,{},http-403,187,0,0,,,,fail
東森電影台,港台综艺,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv,guovin,{},no-response,10006,0,0,,,,fail
民視台灣台,港台综艺,http://seb.sason.top/ptv/ftv.php?id=tw,news,{},no-response,21,0,0,,,,fail
民視第一台,港台综艺,http://seb.sason.top/ptv/ftv.php?id=dy,tw,{},no-response,17,0,0,,,,fail
澳視澳門,港台综艺,http://61.244.22.4/ch1/ch1.live/playlist.m3u8,freetv,{},no-response,10005,0,0,,,,fail
澳視澳門,港台综艺,https://live3.tdm.com.mo/ch4/sport_ch4.live/playlist.m3u8,freetv,{},no-response,5279,0,0,,,,fail
澳視澳門,港台综艺,https://live3.tdm.com.mo/ch5/info_ch5.live/playlist.m3u8,news,{},no-response,10003,0,0,,,,fail
澳視澳門,港台综艺,https://live3.tdm.com.mo/ch6/hd_ch6.live/playlist.m3u8,freetv,{},no-response,10005,0,0,,,,fail
緯來電影台,港台综艺,https://hls-gateway.vpstv.net/streams/477063.m3u8,guovin,{},http-403,471,0,0,,,,fail
華視,港台综艺,rtmp://59.124.75.138:1935/sat/tv111,tw,{},untested-protocol,0,0,0,,,,fail
龍祥時代電影台,港台综艺,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34825,guovin,{},ok,4624,4624,3386968,h264,1280,720,pass
